State Code,District Code,Sub District Code,Level,Area Name
09,137,00730,SUB-DISTRICT,अमरोहा
09,137,00731,SUB-DISTRICT,हसनपुर
09,138,00000,DISTRICT,मेरठ
09,138,00732,SUB-DISTRICT,सरधना
09,138,00733,SUB-DISTRICT,मवाना
09,138,00734,SUB-DISTRICT,मेरठ
09,139,00000,DISTRICT,बागपत
09,139,00735,SUB-DISTRICT,बड़ौत 
09,139,00736,SUB-DISTRICT,बागपत
09,139,00737,SUB-DISTRICT,खेकड़ा
09,140,00000,DISTRICT,गाज़ियाबाद
09,140,00738,SUB-DISTRICT,मोदीनगर
09,140,00739,SUB-DISTRICT,गाजियाबाद
09,140,00740,SUB-DISTRICT,हापुड़
09,140,00741,SUB-DISTRICT,गढ़मुक्तेश्वर
09,141,00000,DISTRICT,गौतम बुद्ध नगर
09,141,00742,SUB-DISTRICT,दादरी
09,141,00743,SUB-DISTRICT,गौतम बुद्ध नगर
09,141,00744,SUB-DISTRICT,जेवर
09,142,00000,DISTRICT,बुलन्दशहर
09,142,00745,SUB-DISTRICT,सिकन्दराबाद
09,142,00746,SUB-DISTRICT,बुलन्दशहर
09,142,00747,SUB-DISTRICT,स्याना 
09,142,00748,SUB-DISTRICT,अनूपशहर
09,142,00749,SUB-DISTRICT,डिबाई
09,142,00750,SUB-DISTRICT,शिकारपुर
09,142,00751,SUB-DISTRICT,खुर्जा (न.पा.प.)
09,143,00000,DISTRICT,अलीगढ़
09,143,00752,SUB-DISTRICT,खैर
09,143,00753,SUB-DISTRICT,गभाना
09,143,00754,SUB-DISTRICT,अतरौली
09,143,00755,SUB-DISTRICT,कोल
09,143,00756,SUB-DISTRICT,इगलास
09,144,00000,DISTRICT,महामाया नगर
09,144,00757,SUB-DISTRICT,सासनी
09,144,00758,SUB-DISTRICT,सिकन्दराराऊ
09,144,00759,SUB-DISTRICT,हाथरस
09,144,00760,SUB-DISTRICT,सादाबाद
09,145,00000,DISTRICT,मथुरा
09,145,00761,SUB-DISTRICT,छाता
09,145,00762,SUB-DISTRICT,मॉट
09,145,00763,SUB-DISTRICT,महाबन
09,145,00764,SUB-DISTRICT,मथुरा
09,146,00000,DISTRICT,आगरा
09,146,00765,SUB-DISTRICT,एत्मादपुर
09,146,00766,SUB-DISTRICT,आगरा
09,146,00767,SUB-DISTRICT,किरावली
09,146,00768,SUB-DISTRICT,खेरागढ़
09,146,00769,SUB-DISTRICT,फतेहाबाद
09,146,00770,SUB-DISTRICT,बाह
09,147,00000,DISTRICT,फिरोजाबाद
09,147,00771,SUB-DISTRICT,टूण्डला
09,147,00772,SUB-DISTRICT,फिरोजाबाद
09,147,00773,SUB-DISTRICT,जसराना
09,147,00774,SUB-DISTRICT,शिकोहाबाद
09,148,00000,DISTRICT,मैनपुरी
09,148,00775,SUB-DISTRICT,मैनपुरी
09,148,00776,SUB-DISTRICT,करहल
09,148,00777,SUB-DISTRICT,भोगांव
09,149,00000,DISTRICT,बदायूँ
09,149,00778,SUB-DISTRICT,गुन्नौर
09,149,00779,SUB-DISTRICT,बिसौली
09,149,00780,SUB-DISTRICT,बिल्सी
09,149,00781,SUB-DISTRICT,सहसवान
09,149,00782,SUB-DISTRICT,बदायूँ
09,149,00783,SUB-DISTRICT,दातागंज
